transaction_id,customer_id,product_id,product_name,category,date,quantity,unit_price,revenue,customer_age,customer_gender,customer_city,customer_segment
TXN_002438,CUST_0023,PROD_008,Fitness Tracker,Sports,2022-05-17,3,138.534410324788,415.603230974364,39.46260941335073,F,Los Angeles,Premium
TXN_002439,CUST_0694,PROD_002,Smartphone X,Electronics,2022-04-24,3,736.1869622236413,2208.560886670924,46.32379915921683,M,Los Angeles,Basic
TXN_002440,CUST_0878,PROD_002,Smartphone X,Electronics,2022-04-23,3,760.6183133812244,2281.854940143673,66.21044796873338,F,Los Angeles,Standard
TXN_002441,CUST_0439,PROD_005,Running Shoes,Sports,2023-11-30,1,186.14212315197955,186.14212315197955,42.7153233805556,F,Phoenix,Premium
TXN_002442,CUST_0732,PROD_006,Office Chair,Furniture,2022-09-06,1,253.06000818669656,253.06000818669656,29.64188421525611,M,Chicago,Standard
TXN_002443,CUST_0775,PROD_001,Laptop Pro,Electronics,2024-12-07,1,1813.0305972711951,1813.0305972711951,11.851709409371889,M,Los Angeles,Standard
TXN_002444,CUST_0104,PROD_008,Fitness Tracker,Sports,2023-02-20,1,76.67256684136406,76.67256684136406,35.1792123752051,M,New York,Basic
TXN_002445,CUST_0866,PROD_004,Coffee Maker,Appliances,2024-05-23,1,162.38965616423357,162.38965616423357,59.438076727945216,M,Phoenix,Standard
TXN_002446,CUST_0704,PROD_007,Tablet,Electronics,2022-04-16,1,405.3249898637571,405.3249898637571,27.05836353935319,F,New York,Standard
TXN_002447,CUST_0338,PROD_002,Smartphone X,Electronics,2024-11-24,1,1193.8013596285734,1193.8013596285734,45.19732713846989,F,New York,Premium
TXN_002448,CUST_0127,PROD_004,Coffee Maker,Appliances,2022-02-16,1,121.8834695256695,121.8834695256695,41.804434475678484,M,Chicago,Standard
TXN_002449,CUST_0790,PROD_005,Running Shoes,Sports,2024-01-15,1,131.75947639245499,131.75947639245499,55.45870878436086,M,Phoenix,Standard
TXN_002450,CUST_0450,PROD_001,Laptop Pro,Electronics,2023-06-08,2,1110.1101074018773,2220.2202148037545,46.292986658605415,F,Phoenix,Standard
TXN_002451,CUST_0941,PROD_008,Fitness Tracker,Sports,2023-11-23,1,130.11580080369177,130.11580080369177,24.96674471609913,M,New York,Standard
TXN_002452,CUST_0354,PROD_005,Running Shoes,Sports,2023-01-02,1,126.90321221048782,126.90321221048782,55.14725634013951,F,Los Angeles,Standard
TXN_002453,CUST_0237,PROD_006,Office Chair,Furniture,2023-09-24,1,301.28114555139445,301.28114555139445,52.50883231823356,M,Los Angeles,Standard
TXN_002454,CUST_0091,PROD_002,Smartphone X,Electronics,2024-10-18,1,608.9294800789739,608.9294800789739,45.35523228947571,F,Houston,Basic
TXN_002455,CUST_0500,PROD_008,Fitness Tracker,Sports,2023-01-25,1,125.61074255132903,125.61074255132903,61.18330833123144,F,Chicago,Premium
TXN_002456,CUST_0373,PROD_002,Smartphone X,Electronics,2023-09-20,1,658.1695675480233,658.1695675480233,31.637623224882496,F,Los Angeles,Basic
TXN_002457,CUST_0564,PROD_004,Coffee Maker,Appliances,2023-12-25,3,169.88355284949253,509.6506585484776,36.77618454566897,M,Chicago,Standard
TXN_002458,CUST_0042,PROD_004,Coffee Maker,Appliances,2023-11-17,1,214.55092659054515,214.55092659054515,31.50553405595842,M,Los Angeles,Standard
TXN_002459,CUST_0388,PROD_006,Office Chair,Furniture,2023-08-29,1,390.35753468591906,390.35753468591906,35.25387325457797,F,Los Angeles,Standard
TXN_002460,CUST_0408,PROD_007,Tablet,Electronics,2022-04-19,1,328.0737914649473,328.0737914649473,35.462954702678076,F,Houston,Standard
TXN_002461,CUST_0351,PROD_003,Wireless Headphones,Electronics,2024-06-26,2,213.24533475372962,426.49066950745924,23.55587369657197,M,Chicago,Standard
TXN_002462,CUST_0113,PROD_003,Wireless Headphones,Electronics,2024-02-14,2,179.49282603001078,358.98565206002155,43.36138722715625,M,Chicago,Basic
TXN_002463,CUST_0977,PROD_004,Coffee Maker,Appliances,2023-12-27,1,158.49602621538372,158.49602621538372,59.15448079132282,M,Los Angeles,Standard
TXN_002464,CUST_0963,PROD_004,Coffee Maker,Appliances,2022-02-15,2,159.11860453626983,318.23720907253966,46.61960727548869,M,Los Angeles,Standard
TXN_002465,CUST_0465,PROD_001,Laptop Pro,Electronics,2024-03-31,1,1376.0680080780878,1376.0680080780878,42.113293703668056,M,Phoenix,Standard
TXN_002466,CUST_0516,PROD_006,Office Chair,Furniture,2022-12-16,1,336.780531576971,336.780531576971,42.69372672909397,F,New York,Basic
TXN_002467,CUST_0531,PROD_005,Running Shoes,Sports,2022-11-20,1,116.86641873744627,116.86641873744627,-0.5484843949885576,M,Los Angeles,Basic
TXN_002468,CUST_0231,PROD_003,Wireless Headphones,Electronics,2024-10-07,1,146.20502412307872,146.20502412307872,57.23909989428514,M,New York,Basic
TXN_002469,CUST_0377,PROD_006,Office Chair,Furniture,2022-10-02,1,292.5858353464781,292.5858353464781,34.313083885187694,M,Houston,Premium
TXN_002470,CUST_0520,PROD_005,Running Shoes,Sports,2024-03-22,1,92.14772763782071,92.14772763782071,38.64200076543759,F,New York,Basic
TXN_002471,CUST_0120,PROD_005,Running Shoes,Sports,2023-08-30,1,108.46918893432466,108.46918893432466,68.14256258823829,M,Phoenix,Basic
TXN_002472,CUST_0921,PROD_005,Running Shoes,Sports,2022-01-24,3,124.31726564861259,372.95179694583777,20.602876843620283,M,Los Angeles,Standard
TXN_002473,CUST_0612,PROD_002,Smartphone X,Electronics,2024-08-16,1,761.5845605275199,761.5845605275199,33.86076342830344,M,New York,Standard
TXN_002474,CUST_0780,PROD_003,Wireless Headphones,Electronics,2024-09-20,1,155.32088726401332,155.32088726401332,50.02510733077121,F,Houston,Basic
TXN_002475,CUST_0703,PROD_007,Tablet,Electronics,2022-03-20,1,441.32761427515857,441.32761427515857,32.81743815987394,M,Houston,Standard
TXN_002476,CUST_0628,PROD_001,Laptop Pro,Electronics,2024-10-18,1,1532.8418196727382,1532.8418196727382,26.469226684637345,M,Chicago,Premium
TXN_002477,CUST_0911,PROD_005,Running Shoes,Sports,2024-04-13,2,78.15922431660456,156.31844863320913,43.378961758713245,F,Los Angeles,Basic
TXN_002478,CUST_0473,PROD_003,Wireless Headphones,Electronics,2022-11-11,1,359.22269470531376,359.22269470531376,62.39032853439283,M,Los Angeles,Premium
TXN_002479,CUST_0835,PROD_003,Wireless Headphones,Electronics,2024-02-09,1,227.90815673464536,227.90815673464536,38.5680362936639,M,Los Angeles,Standard
TXN_002480,CUST_0361,PROD_004,Coffee Maker,Appliances,2024-01-23,1,154.62591750294018,154.62591750294018,25.155577951444936,M,New York,Premium
TXN_002481,CUST_0479,PROD_003,Wireless Headphones,Electronics,2022-07-05,2,249.58958897176197,499.17917794352394,46.996449736502896,F,Los Angeles,Premium
TXN_002482,CUST_0859,PROD_006,Office Chair,Furniture,2022-04-12,1,301.02511615911766,301.02511615911766,8.738305907521173,F,New York,Premium
TXN_002483,CUST_0604,PROD_004,Coffee Maker,Appliances,2022-01-02,2,142.41784724749016,284.8356944949803,28.559128321506787,F,Los Angeles,Basic
TXN_002484,CUST_0514,PROD_007,Tablet,Electronics,2023-09-24,1,377.29194683604123,377.29194683604123,19.810304796298773,M,New York,Standard
TXN_002485,CUST_0468,PROD_008,Fitness Tracker,Sports,2023-07-12,2,111.56068731561174,223.1213746312235,32.009487405071326,M,Chicago,Standard
TXN_002486,CUST_0165,PROD_003,Wireless Headphones,Electronics,2023-01-31,1,144.05409273176943,144.05409273176943,55.094392138216605,M,Chicago,Basic
TXN_002487,CUST_0385,PROD_005,Running Shoes,Sports,2023-12-03,1,126.68392018760939,126.68392018760939,38.33160907976949,F,Los Angeles,Standard
TXN_002488,CUST_0551,PROD_007,Tablet,Electronics,2024-07-06,3,484.3334117730578,1453.0002353191733,42.529820079500915,F,Los Angeles,Standard
TXN_002489,CUST_0208,PROD_007,Tablet,Electronics,2022-09-23,1,473.45038953622185,473.45038953622185,23.064223431741564,M,Chicago,Standard
TXN_002490,CUST_0298,PROD_008,Fitness Tracker,Sports,2023-08-19,3,129.57994912553758,388.7398473766127,18.538373468229278,F,Los Angeles,Standard
TXN_002491,CUST_0653,PROD_002,Smartphone X,Electronics,2022-01-10,1,617.3807054194231,617.3807054194231,18.640642713247825,M,Houston,Basic
TXN_002492,CUST_0354,PROD_002,Smartphone X,Electronics,2022-05-23,1,790.3210566861527,790.3210566861527,55.14725634013951,F,Los Angeles,Standard
TXN_002493,CUST_0059,PROD_007,Tablet,Electronics,2022-03-10,1,454.7369170922887,454.7369170922887,36.64805822011224,M,Phoenix,Standard
TXN_002494,CUST_0320,PROD_005,Running Shoes,Sports,2024-12-16,1,126.6790319251943,126.6790319251943,55.70647453918232,F,Phoenix,Standard
TXN_002495,CUST_0816,PROD_006,Office Chair,Furniture,2023-06-30,1,362.08039552400913,362.08039552400913,52.80963964828336,F,Los Angeles,Standard
TXN_002496,CUST_0256,PROD_008,Fitness Tracker,Sports,2022-07-15,1,92.27423195793264,92.27423195793264,36.790167336617365,M,Phoenix,Standard
TXN_002497,CUST_0445,PROD_008,Fitness Tracker,Sports,2023-06-03,1,119.49343090963804,119.49343090963804,36.864651140709626,F,New York,Standard
TXN_002498,CUST_0329,PROD_006,Office Chair,Furniture,2023-03-07,1,298.17696800101976,298.17696800101976,41.15232836590383,M,Houston,Standard
TXN_002499,CUST_0099,PROD_001,Laptop Pro,Electronics,2022-07-01,3,1294.7866942819492,3884.3600828458475,41.45493947489077,F,Los Angeles,Standard
TXN_002500,CUST_0911,PROD_002,Smartphone X,Electronics,2024-12-03,1,960.549785836886,960.549785836886,43.378961758713245,F,Los Angeles,Basic
TXN_002501,CUST_0926,PROD_008,Fitness Tracker,Sports,2023-03-04,2,73.87712170272951,147.75424340545902,30.817496242677688,M,New York,Basic
TXN_002502,CUST_0757,PROD_006,Office Chair,Furniture,2022-02-11,1,318.7518710943505,318.7518710943505,29.356302178762412,M,New York,Standard
TXN_002503,CUST_0925,PROD_002,Smartphone X,Electronics,2023-06-24,1,613.7606457328218,613.7606457328218,32.746577742301945,M,Houston,Basic
TXN_002504,CUST_0289,PROD_007,Tablet,Electronics,2024-10-16,2,467.55323387541677,935.1064677508335,49.753017669379915,M,Chicago,Standard
TXN_002505,CUST_0109,PROD_004,Coffee Maker,Appliances,2022-10-10,3,158.95420765754827,476.8626229726448,39.72230296011415,M,New York,Premium
TXN_002506,CUST_0950,PROD_007,Tablet,Electronics,2024-07-12,2,403.80646632649257,807.6129326529851,29.84507292312203,M,New York,Basic
TXN_002507,CUST_0149,PROD_004,Coffee Maker,Appliances,2023-09-23,1,157.6146710196861,157.6146710196861,30.3014067363621,M,Houston,Standard
TXN_002508,CUST_0505,PROD_008,Fitness Tracker,Sports,2022-08-18,1,107.96243835079093,107.96243835079093,59.75672601009798,M,Los Angeles,Standard
TXN_002509,CUST_0379,PROD_005,Running Shoes,Sports,2022-06-05,2,123.25270084682452,246.50540169364905,40.51125202388839,M,Houston,Standard
TXN_002510,CUST_0844,PROD_006,Office Chair,Furniture,2024-11-25,1,446.24163650969416,446.24163650969416,64.38938373043095,F,Los Angeles,Standard
TXN_002511,CUST_0851,PROD_005,Running Shoes,Sports,2023-03-02,1,98.38362573784296,98.38362573784296,48.02226004518865,F,New York,Standard
TXN_002512,CUST_0395,PROD_006,Office Chair,Furniture,2024-06-15,2,225.6524473721596,451.3048947443192,41.22744037821347,M,Houston,Basic
TXN_002513,CUST_0798,PROD_003,Wireless Headphones,Electronics,2023-10-16,1,213.80133550183578,213.80133550183578,44.74233935774168,M,Phoenix,Standard
TXN_002514,CUST_0368,PROD_008,Fitness Tracker,Sports,2023-12-03,1,148.912142532305,148.912142532305,66.24365114780409,M,Houston,Standard
TXN_002515,CUST_0930,PROD_006,Office Chair,Furniture,2023-12-18,1,262.40670857543313,262.40670857543313,39.43644032530778,F,New York,Basic
TXN_002516,CUST_0947,PROD_001,Laptop Pro,Electronics,2024-01-02,1,876.2718661510721,876.2718661510721,50.69068043291997,F,New York,Basic
TXN_002517,CUST_0211,PROD_001,Laptop Pro,Electronics,2022-07-15,2,1411.2552330582366,2822.5104661164733,48.89651886952576,M,New York,Standard
TXN_002518,CUST_0719,PROD_002,Smartphone X,Electronics,2022-06-03,1,712.8518496508013,712.8518496508013,31.799798731191018,F,Chicago,Standard
TXN_002519,CUST_0327,PROD_008,Fitness Tracker,Sports,2023-07-07,1,77.77221102307344,77.77221102307344,20.57977786418642,F,New York,Basic
TXN_002520,CUST_0706,PROD_001,Laptop Pro,Electronics,2022-12-02,2,1696.0204702986248,3392.0409405972496,43.91875796850784,M,Los Angeles,Standard
TXN_002521,CUST_0646,PROD_002,Smartphone X,Electronics,2024-09-21,1,877.5219100085895,877.5219100085895,48.36536591087687,F,Los Angeles,Standard
TXN_002522,CUST_0104,PROD_003,Wireless Headphones,Electronics,2022-10-05,1,129.20762412673247,129.20762412673247,35.1792123752051,M,New York,Basic
TXN_002523,CUST_0992,PROD_008,Fitness Tracker,Sports,2022-06-06,1,92.79033988754506,92.79033988754506,58.45000859078725,M,Los Angeles,Basic
TXN_002524,CUST_0011,PROD_008,Fitness Tracker,Sports,2024-01-12,1,87.66085643862283,87.66085643862283,52.338173681547836,M,Los Angeles,Standard
TXN_002525,CUST_0033,PROD_001,Laptop Pro,Electronics,2022-04-02,1,1127.6554942545488,1127.6554942545488,37.580714325009865,F,Chicago,Standard
TXN_002526,CUST_0710,PROD_007,Tablet,Electronics,2022-04-11,1,346.4665454622111,346.4665454622111,14.3896306361058,M,Phoenix,Standard
TXN_002527,CUST_0290,PROD_004,Coffee Maker,Appliances,2022-12-11,1,175.89191751070544,175.89191751070544,38.51236204330926,M,Phoenix,Standard
TXN_002528,CUST_0278,PROD_003,Wireless Headphones,Electronics,2024-08-29,1,299.2515907618877,299.2515907618877,40.69654822234223,F,Houston,Premium
TXN_002529,CUST_0292,PROD_005,Running Shoes,Sports,2024-03-05,1,117.15939985082393,117.15939985082393,45.28083094771445,M,Houston,Standard
TXN_002530,CUST_0271,PROD_003,Wireless Headphones,Electronics,2023-08-27,1,153.3249225571886,153.3249225571886,48.85982246038464,F,Houston,Basic
TXN_002531,CUST_0996,PROD_005,Running Shoes,Sports,2022-03-07,1,113.18043278354811,113.18043278354811,25.3041816292479,M,New York,Basic
TXN_002532,CUST_0832,PROD_002,Smartphone X,Electronics,2022-10-18,2,747.1261067224599,1494.2522134449198,31.638654203375182,M,New York,Standard
TXN_002533,CUST_0789,PROD_006,Office Chair,Furniture,2024-01-12,2,258.79267048277603,517.5853409655521,47.66188132791392,F,New York,Standard
TXN_002534,CUST_0863,PROD_005,Running Shoes,Sports,2023-04-29,1,119.01595744382756,119.01595744382756,31.96997369475665,F,New York,Standard
TXN_002535,CUST_0413,PROD_002,Smartphone X,Electronics,2022-12-18,1,1103.7933883273104,1103.7933883273104,31.806333276212758,F,New York,Premium
TXN_002536,CUST_0538,PROD_006,Office Chair,Furniture,2023-06-28,1,336.26479049867686,336.26479049867686,20.199662331689414,M,Phoenix,Standard
TXN_002537,CUST_0302,PROD_003,Wireless Headphones,Electronics,2023-05-28,1,187.73579246257907,187.73579246257907,39.2843296578703,F,Chicago,Basic
TXN_002538,CUST_0616,PROD_001,Laptop Pro,Electronics,2024-02-20,2,932.9962921743403,1865.9925843486806,27.711132104177533,F,Los Angeles,Basic
TXN_002539,CUST_0521,PROD_007,Tablet,Electronics,2022-01-27,1,338.0786642606288,338.0786642606288,51.08215721331255,M,Phoenix,Basic
TXN_002540,CUST_0710,PROD_005,Running Shoes,Sports,2024-08-22,1,116.07136878143649,116.07136878143649,14.3896306361058,M,Phoenix,Standard
TXN_002541,CUST_0663,PROD_004,Coffee Maker,Appliances,2022-01-13,1,166.7136569517724,166.7136569517724,71.49582683749773,M,New York,Standard
TXN_002542,CUST_0425,PROD_007,Tablet,Electronics,2022-11-16,2,551.1095232925308,1102.2190465850615,19.793105657054554,M,Houston,Standard
TXN_002543,CUST_0517,PROD_002,Smartphone X,Electronics,2023-01-18,2,817.7180985427005,1635.436197085401,50.088605518040964,M,Los Angeles,Standard
TXN_002544,CUST_0727,PROD_002,Smartphone X,Electronics,2023-06-30,1,702.6081705001068,702.6081705001068,39.64671773688643,M,Chicago,Basic
TXN_002545,CUST_0741,PROD_001,Laptop Pro,Electronics,2023-02-25,1,1239.5956829512354,1239.5956829512354,31.7566429613713,M,New York,Standard
TXN_002546,CUST_0615,PROD_004,Coffee Maker,Appliances,2023-11-12,1,126.82852546437263,126.82852546437263,19.811936147901775,F,Los Angeles,Basic
TXN_002547,CUST_0077,PROD_008,Fitness Tracker,Sports,2022-05-03,2,107.11644855432951,214.23289710865902,21.995553894163358,M,New York,Standard
TXN_002548,CUST_0373,PROD_002,Smartphone X,Electronics,2022-04-18,1,579.9058489980824,579.9058489980824,31.637623224882496,F,Los Angeles,Basic
TXN_002549,CUST_0715,PROD_003,Wireless Headphones,Electronics,2022-08-13,2,238.22552802756022,476.45105605512043,53.352976166871805,M,Los Angeles,Standard
TXN_002550,CUST_0685,PROD_004,Coffee Maker,Appliances,2024-03-19,1,111.58591327483386,111.58591327483386,33.033936065359185,M,Phoenix,Basic
TXN_002551,CUST_0860,PROD_008,Fitness Tracker,Sports,2024-01-22,1,107.68147624760846,107.68147624760846,65.87044974641663,M,New York,Premium
TXN_002552,CUST_0176,PROD_001,Laptop Pro,Electronics,2024-08-03,1,1200.5716599550171,1200.5716599550171,6.832970364881723,F,Chicago,Standard
TXN_002553,CUST_0803,PROD_001,Laptop Pro,Electronics,2022-11-26,1,1314.242488132062,1314.242488132062,49.33104985459073,F,New York,Basic
TXN_002554,CUST_0033,PROD_006,Office Chair,Furniture,2022-05-05,3,289.26395425022014,867.7918627506604,37.580714325009865,F,Chicago,Standard
TXN_002555,CUST_0338,PROD_002,Smartphone X,Electronics,2024-02-09,2,894.2178902024298,1788.4357804048595,45.19732713846989,F,New York,Premium
TXN_002556,CUST_0192,PROD_007,Tablet,Electronics,2024-04-13,1,559.9776582896502,559.9776582896502,56.41287277706423,M,Houston,Premium
TXN_002557,CUST_0457,PROD_003,Wireless Headphones,Electronics,2024-02-02,1,142.3158223162104,142.3158223162104,27.727016748665392,M,Los Angeles,Basic
TXN_002558,CUST_0391,PROD_008,Fitness Tracker,Sports,2024-02-09,2,102.18411874027302,204.36823748054604,28.21015809238076,M,Phoenix,Standard
TXN_002559,CUST_0577,PROD_002,Smartphone X,Electronics,2023-06-03,1,960.4528869701321,960.4528869701321,10.310502844363183,F,New York,Standard
TXN_002560,CUST_0682,PROD_004,Coffee Maker,Appliances,2024-10-01,1,194.1081219895084,194.1081219895084,40.512286262320366,M,New York,Premium
TXN_002561,CUST_0077,PROD_007,Tablet,Electronics,2024-06-28,1,436.3761067139695,436.3761067139695,21.995553894163358,M,New York,Standard
TXN_002562,CUST_0662,PROD_002,Smartphone X,Electronics,2022-04-02,3,954.7011167420515,2864.1033502261544,49.0677298953305,M,Los Angeles,Premium
TXN_002563,CUST_0511,PROD_002,Smartphone X,Electronics,2024-08-26,1,997.9620522617375,997.9620522617375,22.314403132602962,F,New York,Premium
TXN_002564,CUST_0649,PROD_002,Smartphone X,Electronics,2024-09-24,1,945.2578674577682,945.2578674577682,27.472856475549655,M,Phoenix,Standard
TXN_002565,CUST_0155,PROD_006,Office Chair,Furniture,2024-05-31,1,332.1563948381958,332.1563948381958,30.240361463172594,M,New York,Premium
TXN_002566,CUST_0343,PROD_006,Office Chair,Furniture,2024-04-25,1,318.7675657273426,318.7675657273426,43.016485700724516,M,Phoenix,Standard
TXN_002567,CUST_0409,PROD_005,Running Shoes,Sports,2022-08-26,1,184.93621343036364,184.93621343036364,54.24331203161986,F,Los Angeles,Premium
TXN_002568,CUST_0301,PROD_003,Wireless Headphones,Electronics,2024-05-29,2,279.95241416701907,559.9048283340381,25.495357853061805,M,Phoenix,Premium
TXN_002569,CUST_0607,PROD_007,Tablet,Electronics,2024-06-05,1,486.0207183548273,486.0207183548273,-5.29268233731238,F,Chicago,Premium
TXN_002570,CUST_0016,PROD_003,Wireless Headphones,Electronics,2024-01-26,1,176.99932203398558,176.99932203398558,55.856833393283736,F,New York,Basic
TXN_002571,CUST_0475,PROD_003,Wireless Headphones,Electronics,2024-04-08,1,265.4020350341783,265.4020350341783,3.636396095905876,M,Houston,Premium
TXN_002572,CUST_0336,PROD_002,Smartphone X,Electronics,2024-11-30,1,715.0452470667084,715.0452470667084,38.78925129837126,M,Phoenix,Basic
TXN_002573,CUST_0345,PROD_001,Laptop Pro,Electronics,2022-11-03,2,1052.7265079275533,2105.4530158551065,64.50147298451644,M,Chicago,Basic
TXN_002574,CUST_0471,PROD_003,Wireless Headphones,Electronics,2024-02-10,1,157.58931788902674,157.58931788902674,38.49768885280071,M,New York,Basic
TXN_002575,CUST_0387,PROD_008,Fitness Tracker,Sports,2024-08-11,3,123.88577175561993,371.65731526685977,23.615308529911314,F,Phoenix,Standard
TXN_002576,CUST_0781,PROD_006,Office Chair,Furniture,2023-10-31,3,299.8140132992072,899.4420398976216,41.257399418940416,M,Chicago,Standard
TXN_002577,CUST_0641,PROD_004,Coffee Maker,Appliances,2022-10-04,1,198.17982176793433,198.17982176793433,38.45117859776429,F,Los Angeles,Premium
TXN_002578,CUST_0249,PROD_003,Wireless Headphones,Electronics,2022-01-27,2,187.57163501713103,375.14327003426206,74.48347185428875,F,Phoenix,Basic
TXN_002579,CUST_0327,PROD_007,Tablet,Electronics,2023-06-25,2,373.56427667642623,747.1285533528525,20.57977786418642,F,New York,Basic
TXN_002580,CUST_0180,PROD_008,Fitness Tracker,Sports,2022-06-21,3,73.90070774462495,221.70212323387486,27.158742611366993,F,Los Angeles,Basic
TXN_002581,CUST_0362,PROD_004,Coffee Maker,Appliances,2023-03-19,1,138.26191513726295,138.26191513726295,54.111567819823236,F,New York,Standard
TXN_002582,CUST_0613,PROD_002,Smartphone X,Electronics,2024-11-27,1,1066.6311733635553,1066.6311733635553,35.081579252306234,F,New York,Standard
TXN_002583,CUST_0051,PROD_002,Smartphone X,Electronics,2023-11-09,2,773.4672480132842,1546.9344960265685,67.98661766717134,F,New York,Basic
TXN_002584,CUST_0505,PROD_003,Wireless Headphones,Electronics,2022-01-23,2,230.54507385545588,461.09014771091176,59.75672601009798,M,Los Angeles,Standard
TXN_002585,CUST_0068,PROD_002,Smartphone X,Electronics,2023-07-26,2,851.7834623615416,1703.5669247230833,97.79097235982081,F,Houston,Standard
TXN_002586,CUST_0496,PROD_007,Tablet,Electronics,2022-07-13,1,283.16580466182893,283.16580466182893,52.791605126833296,M,Houston,Basic
TXN_002587,CUST_0442,PROD_006,Office Chair,Furniture,2023-02-25,1,262.47631408782485,262.47631408782485,48.7954602813264,F,Chicago,Standard
TXN_002588,CUST_0010,PROD_007,Tablet,Electronics,2024-05-16,1,320.0254681957376,320.0254681957376,35.62459375310085,F,New York,Basic
TXN_002589,CUST_0647,PROD_006,Office Chair,Furniture,2022-06-02,1,281.1611809026681,281.1611809026681,27.837137331844925,F,New York,Standard
TXN_002590,CUST_0508,PROD_003,Wireless Headphones,Electronics,2023-09-03,1,167.6180222206685,167.6180222206685,48.20100352302069,M,Los Angeles,Basic
TXN_002591,CUST_0780,PROD_004,Coffee Maker,Appliances,2023-04-24,1,124.4912011046112,124.4912011046112,50.02510733077121,F,Houston,Basic
TXN_002592,CUST_0803,PROD_005,Running Shoes,Sports,2022-01-04,1,101.5919507450817,101.5919507450817,49.33104985459073,F,New York,Basic
TXN_002593,CUST_0570,PROD_002,Smartphone X,Electronics,2022-11-10,2,1053.8721719356965,2107.744343871393,38.35585294111254,M,Houston,Standard
TXN_002594,CUST_0392,PROD_004,Coffee Maker,Appliances,2023-10-17,2,131.92170014698317,263.84340029396634,20.031505696633328,M,Los Angeles,Standard
TXN_002595,CUST_0265,PROD_005,Running Shoes,Sports,2023-07-30,1,170.80571707368145,170.80571707368145,44.287980860873574,F,Chicago,Premium
TXN_002596,CUST_0107,PROD_001,Laptop Pro,Electronics,2023-08-30,1,1199.7768531424117,1199.7768531424117,29.22333668121346,F,Chicago,Standard
TXN_002597,CUST_0671,PROD_005,Running Shoes,Sports,2023-08-13,2,124.87438321629101,249.74876643258202,41.58841679672852,M,Chicago,Standard
TXN_002598,CUST_0267,PROD_004,Coffee Maker,Appliances,2023-04-20,1,177.67065151996462,177.67065151996462,39.503095406893046,M,New York,Standard
TXN_002599,CUST_0275,PROD_004,Coffee Maker,Appliances,2024-07-10,1,109.97236984201193,109.97236984201193,58.09763449762535,M,Houston,Basic
TXN_002600,CUST_0843,PROD_007,Tablet,Electronics,2022-11-06,1,498.45806135117084,498.45806135117084,68.56204884359511,F,Chicago,Standard
TXN_002601,CUST_0385,PROD_005,Running Shoes,Sports,2024-11-28,2,159.34940354592692,318.69880709185384,38.33160907976949,F,Los Angeles,Standard
TXN_002602,CUST_0895,PROD_001,Laptop Pro,Electronics,2024-07-10,2,1404.4233672294758,2808.8467344589517,31.246010104809926,M,New York,Standard
TXN_002603,CUST_0244,PROD_004,Coffee Maker,Appliances,2022-12-13,2,210.1005945704256,420.2011891408512,35.36241814797041,F,New York,Standard
TXN_002604,CUST_0097,PROD_008,Fitness Tracker,Sports,2023-10-19,2,73.80563188207549,147.61126376415098,50.22929456942446,M,New York,Basic
TXN_002605,CUST_0417,PROD_007,Tablet,Electronics,2024-02-19,1,363.12145926935784,363.12145926935784,33.35076623212735,F,Los Angeles,Standard
TXN_002606,CUST_0559,PROD_002,Smartphone X,Electronics,2022-05-08,2,596.6972097345674,1193.3944194691348,55.00873477064467,M,Houston,Basic
TXN_002607,CUST_0984,PROD_004,Coffee Maker,Appliances,2023-12-29,1,197.58146364436118,197.58146364436118,46.24669057152179,M,Chicago,Standard
TXN_002608,CUST_0171,PROD_008,Fitness Tracker,Sports,2024-01-15,3,92.01871127022041,276.0561338106612,45.91678213567445,F,Los Angeles,Standard
TXN_002609,CUST_0318,PROD_002,Smartphone X,Electronics,2023-11-13,1,1089.4644518945868,1089.4644518945868,14.971238891836151,M,Los Angeles,Standard
TXN_002610,CUST_0562,PROD_001,Laptop Pro,Electronics,2023-02-12,1,1275.4872433806722,1275.4872433806722,13.77202040142729,F,Los Angeles,Premium
TXN_002611,CUST_0952,PROD_006,Office Chair,Furniture,2022-01-19,1,302.8264802072672,302.8264802072672,46.768379789777626,F,Chicago,Standard
TXN_002612,CUST_0651,PROD_006,Office Chair,Furniture,2022-11-24,1,444.05479454459896,444.05479454459896,37.14941447497758,F,Los Angeles,Standard
TXN_002613,CUST_0241,PROD_003,Wireless Headphones,Electronics,2023-01-06,1,202.76531693518436,202.76531693518436,39.406672692150174,F,Houston,Standard
TXN_002614,CUST_0507,PROD_007,Tablet,Electronics,2023-09-25,1,433.2940200150513,433.2940200150513,52.6093003975683,M,New York,Premium
TXN_002615,CUST_0664,PROD_007,Tablet,Electronics,2024-08-19,1,534.243496888774,534.243496888774,36.29461448881005,F,Phoenix,Premium
TXN_002616,CUST_0453,PROD_006,Office Chair,Furniture,2024-10-03,1,275.3902941889588,275.3902941889588,17.11515528144858,F,New York,Standard
TXN_002617,CUST_0394,PROD_003,Wireless Headphones,Electronics,2024-11-07,3,228.44776466382345,685.3432939914703,77.39499276149186,F,New York,Basic
TXN_002618,CUST_0248,PROD_008,Fitness Tracker,Sports,2023-05-03,1,110.55412430521902,110.55412430521902,55.98220562598027,M,Houston,Standard
TXN_002619,CUST_0177,PROD_002,Smartphone X,Electronics,2023-12-24,1,996.4175436025189,996.4175436025189,45.07744611241621,F,Los Angeles,Basic
