date,symbol,open,high,low,close,volume,returns
2023-12-26,MSFT,455.249267622113,453.0116274000382,446.16147749127384,449.93286265423086,6400663,-0.019512998883815913
2023-12-27,MSFT,445.91332139524394,458.44317713571576,453.19483223877177,456.3181445588569,4865986,0.01419163265149862
2023-12-28,MSFT,460.4009709072924,448.3953381691049,441.4739547899361,447.91801605808627,7032300,-0.018408491095376886
2023-12-29,MSFT,450.1078786304872,458.74769818489716,447.22276758739736,454.75106654715586,2498860,0.015255136529680195
2023-12-30,MSFT,451.3344496388734,449.8298089315288,445.23428959740204,449.2124970879721,1574188,-0.012179343527959423
2023-12-31,MSFT,451.1200310003043,446.591416598912,443.72004814349054,446.3113671684888,2269664,-0.00645825736881751
2024-01-01,MSFT,447.49092507169496,450.9682628531608,441.63622193592823,448.3417167378487,2305741,0.004549177365212389
2024-01-02,MSFT,446.62624730177777,453.18481170487576,441.1923404483277,446.4790387051873,10335704,-0.004154594504866307
2024-01-03,MSFT,445.3911979286961,455.31215228945416,450.63941075678423,454.6608612305382,3581436,0.018325210852179398
2024-01-04,MSFT,459.1951204667885,457.73452793290414,448.6912748113695,451.99374118259607,1092365,-0.005866174714761232
2024-01-05,MSFT,454.28531179007433,450.8773812708996,444.16832580156785,447.6357387713574,2015856,-0.009641731763445184
2024-01-06,MSFT,450.58312588293984,464.66322120775453,452.3609822900189,455.8640682853747,2420437,0.018381752843510395
2024-01-07,MSFT,453.0239802024353,465.75966153188335,454.4656489991016,461.2291037309022,2682985,0.0117689368800371
2024-01-08,MSFT,464.8646557158047,471.65519323808803,457.51809738315063,462.6531608090051,2527911,0.003087526495148853
2024-01-09,MSFT,459.4957885984855,474.0202527495902,464.9245918406442,470.95313378957445,1314036,0.01793994655965571
2024-01-10,MSFT,473.8047988206369,465.500728936264,453.50939069576884,458.4621363105403,3769553,-0.0265228036142875
2024-01-11,MSFT,460.92509039469917,454.496293777903,450.6852775605655,451.8152842021963,1324116,-0.01449814844434987
2024-01-12,MSFT,452.97324923729735,451.62953134480716,437.4458085641251,444.1668639828154,3493623,-0.016928201605411138
2024-01-13,MSFT,441.02777306389004,462.6916129386758,454.0308498041881,458.23271346243445,2233678,0.031667939732134616
2024-01-14,MSFT,453.9634005612889,464.66106964175174,452.8264906602114,461.58561248482425,6768692,0.007317022385973048
2024-01-15,MSFT,464.5004039358857,465.34685364298207,457.52031522575686,463.5970018299448,1801181,0.004357565077240556
2024-01-16,MSFT,465.9140361336393,480.40473753644875,464.36034413069774,471.53237248253714,2226494,0.017116958524902526
2024-01-17,MSFT,469.46877401484346,473.9007265199798,463.94733127484767,466.45243733336133,1738107,-0.010773247916003778
2024-01-18,MSFT,466.0141207536371,467.85113079139006,462.14059929463247,462.1647352243885,2145080,-0.00919215286661377
2024-01-19,MSFT,465.92814143213093,456.4242821399961,444.5171730703513,452.0136018542657,3374973,-0.02196431834028675
2024-01-20,MSFT,449.7973409374858,453.11733690330874,443.93692515344503,446.1264973783081,4051894,-0.013024175493408391
2024-01-21,MSFT,443.214234526367,462.1734757998918,453.80979180348464,456.43938091824504,3728037,0.023116500814323464
2024-01-22,MSFT,460.65508653197713,470.8545691227736,458.8489106282401,462.18688259642335,4998565,0.012592037230914944
2024-01-23,MSFT,459.34150131757923,463.25804894369736,457.7400457710794,459.5487766921834,2313939,-0.005707877059210024
2024-01-24,MSFT,457.21134757536305,464.92137405008054,458.432929764038,461.1700940464663,2203926,0.003528063693158062
2024-01-25,MSFT,457.2615133364204,451.30223076606336,440.1050353044862,448.47339616452075,3318973,-0.02753148577033766
2024-01-26,MSFT,451.7818095077272,451.6914575213641,444.6125752920503,450.04369317081614,1907695,0.0035014273304170163
2024-01-27,MSFT,448.86720882298175,433.9792570687728,427.84699672276275,430.82746368822126,2827846,-0.042698586324375565
2024-01-28,MSFT,432.76289051079954,438.69943645501286,426.6480295860463,433.0362418490215,2500540,0.005126827667603581
2024-01-29,MSFT,434.37679517259585,431.2811530211299,426.7499368084693,431.1415361501751,3584879,-0.004375397520438913
2024-01-30,MSFT,432.9533920627771,421.20559816401425,412.46668951059,416.811571440652,3879109,-0.03323726319083227
2024-01-31,MSFT,414.17748878406144,415.6596171291966,407.83773132935613,410.66212037349567,2399846,-0.014753551696997314
2024-02-01,MSFT,412.9440431396117,420.9259043751898,410.6266956749515,415.4282543645582,5184173,0.011605974241616808
2024-02-02,MSFT,419.43189328852543,419.2751303917048,411.7004959859809,414.26297713338124,4561472,-0.002805002353437356
2024-02-03,MSFT,411.76534347193854,407.3090626067484,397.2127468555871,399.63591069063256,4118555,-0.03530864994010598
2024-02-04,MSFT,398.63613588757005,399.0237373731627,383.71958864487857,391.38989830650803,9945892,-0.02063381233651937
2024-02-05,MSFT,391.8744038605796,397.38713648660536,387.129505337597,389.5970148326775,3548690,-0.0045808118236779355
2024-02-06,MSFT,385.85274494689435,398.37191917001815,390.3009038027842,391.56050653015217,13921597,0.005039801699502155
2024-02-07,MSFT,389.51384177302606,391.2211661571778,383.8633205691939,386.383342779047,6056286,-0.013221874179761067
2024-02-08,MSFT,383.4900758069212,395.17497779337793,382.1965858602705,388.79602975237356,10671608,0.006244283089362538
2024-02-09,MSFT,386.4232782851408,392.89343848021855,386.12289205747516,388.0589543629684,1945266,-0.0018957893934117864
2024-02-10,MSFT,387.6955221445828,389.3369757047229,384.47443244811825,388.32056994707574,2847554,0.0006741645339348258
2024-02-11,MSFT,387.7311334990265,388.094692332169,377.3408515711589,382.2173789578703,3139399,-0.01571688821438746
2024-02-12,MSFT,382.72462140940377,392.09711199993615,384.04859810676805,389.7166442283441,3579014,0.019620419382605725
2024-02-13,MSFT,386.6279702571002,390.7951731124811,386.3622988031199,390.0296378617962,2596567,0.0008031312957439523
2024-02-14,MSFT,386.75437644115675,399.60377333679037,395.1844849817407,397.1058764873747,1588320,0.018142822848980347
2024-02-15,MSFT,398.11029533263775,394.7935001557334,391.67646341313787,393.83071409214494,6860046,-0.008247579774443061
2024-02-16,MSFT,395.1405904754334,403.6737219284366,399.028586609369,403.54934046144535,2295268,0.024677167172458096
2024-02-17,MSFT,400.7826446205872,398.2010287000933,393.8083454946579,395.38952092587624,4699950,-0.02022012853803361
2024-02-18,MSFT,393.10267668265834,399.25294309125496,393.2131983074608,399.04933818199277,2897008,0.009256232303644264
2024-02-19,MSFT,395.7366453676933,411.1681113257427,401.99150380315666,405.7924226635814,8069526,0.01689787160732832
2024-02-20,MSFT,408.9516867686242,407.9966179583725,402.88481717712347,404.69927591899636,6649641,-0.002693856966105351
2024-02-21,MSFT,402.04348100980553,401.7409463592352,398.4535586207668,400.1662770036162,7554030,-0.011200906908189008
2024-02-22,MSFT,403.77056291897594,413.0667512928045,398.7681671380195,406.10252694088035,4440629,0.014834458269981908
2024-02-23,MSFT,406.2475908100033,410.45233574918154,405.28170769007187,406.90932127281513,3563849,0.0019866764632376533
2024-02-24,MSFT,406.15158828891634,411.06353447777843,403.1387753391925,403.85610067865986,3335226,-0.0075034422524526655
2024-02-25,MSFT,403.55707635262814,409.16678882726393,399.0159650546433,405.35814836951005,3835533,0.0037192645804435664
2024-02-26,MSFT,408.68644745291465,413.5706646792542,403.99413400545853,408.29001009255506,3524161,0.007232768688227864
2024-02-27,MSFT,404.787602659277,413.08534740254555,407.5651255138075,411.7436463231319,8252978,0.008458782103911669
2024-02-28,MSFT,414.5574230428296,420.1791598900301,405.3129911687944,413.4971486151711,5030734,0.004258723377271255
2024-02-29,MSFT,416.9985866606967,415.7875224305898,410.1891501464386,412.83364389164876,6143645,-0.0016046174096834079
2024-03-01,MSFT,415.7226518808163,421.41640636456026,411.6455212023536,415.3510586834506,2464658,0.006097891557652624
2024-03-02,MSFT,415.43970248281266,420.2703597490299,417.80529425512833,417.8356266445939,4044016,0.005981850555572642
2024-03-03,MSFT,416.37994114230236,432.1170210053668,423.93485676634384,424.7840782709716,8424972,0.016629629412352496
2024-03-04,MSFT,423.24916593600165,429.7271437113977,418.7087807997765,425.52037357381744,1677309,0.001733340161530665
2024-03-05,MSFT,421.70007745289183,432.5321433766995,423.4545054667489,427.9529062595307,2069262,0.005716606857817816
2024-03-06,MSFT,426.10533824888336,442.6256446995116,431.3150788950549,438.02969677782363,1646029,0.023546493950392457
2024-03-07,MSFT,435.85999318820916,453.23108910226586,437.2657586736941,445.83835197908104,5784219,0.01782677124107888
2024-03-08,MSFT,442.90619723055363,441.76514920572083,432.26148904408666,437.85410262723656,1437820,-0.017908395086251142
2024-03-09,MSFT,440.42389004933426,447.5066913570721,441.9204228430315,443.4785194183658,2641866,0.01284541302086999
2024-03-10,MSFT,444.3117259155636,445.0521163516362,439.3559232241808,445.0186318143224,2311791,0.0034728004368205063
2024-03-11,MSFT,442.36423110688764,458.87899830477625,447.4174220626871,451.3615505035943,3467689,0.014253153094763816
2024-03-12,MSFT,447.0559453078827,471.4268921389396,456.46152490823863,462.2572042641732,2743106,0.02413952572704162
2024-03-13,MSFT,460.07586000161814,468.0453552695899,463.41431850217833,465.19712065389905,5334138,0.006359914702477482
2024-03-14,MSFT,461.96560916677504,459.2897320349977,455.85443955860563,458.0688650388142,3413392,-0.015323086275910556
2024-03-15,MSFT,462.5981349370863,461.1483019475762,453.9355741990384,456.4388027753945,1698749,-0.0035585528461568026
2024-03-16,MSFT,452.7014494163559,453.7621655553482,445.6308076382716,453.07142414380974,2831207,-0.007377502988591845
2024-03-17,MSFT,455.7395495776604,465.3927947361398,452.1300249024376,457.0304266514543,2138194,0.008738142148616184
2024-03-18,MSFT,453.7494351646222,461.8043016679061,453.4937682662237,459.696399208316,5142587,0.005833249607459568
2024-03-19,MSFT,457.63423700395407,451.0230528712491,444.283347802793,448.1522031514878,3871777,-0.025112652778463068
2024-03-20,MSFT,445.8593574790328,454.3252208700128,446.5789745108558,448.6302129615015,2568071,0.0010666238091707472
2024-03-21,MSFT,450.33624297316925,446.0726815732185,441.91612904376905,445.78592572286703,4889520,-0.006339936893368697
2024-03-22,MSFT,449.6516744636452,455.1831095940001,447.0029912513421,451.2176763925209,2400943,0.012184661641899025
2024-03-23,MSFT,455.42367129310395,452.2180184430603,443.2607861011444,446.444246819283,2552504,-0.010578995068192763
2024-03-24,MSFT,447.0444288847193,460.983281991285,449.6996221348154,454.71018823583273,1747611,0.018515058656127546
2024-03-25,MSFT,453.12356180762043,469.09717904518374,453.0450327478705,461.20230666076236,5826303,0.014277486172274922
2024-03-26,MSFT,460.2094928040896,465.29014472174146,456.3884221413862,462.7310692692558,2788370,0.0033147332231751076
2024-03-27,MSFT,463.7347732075112,478.5699506624591,469.2282770799296,472.05263770670587,2660668,0.020144678100328748
2024-03-28,MSFT,474.0261975556813,483.1718893901194,473.0200459489729,476.84312484909094,3647573,0.010148205432465954
2024-03-29,MSFT,472.80526692304767,483.827308465498,471.9282056708663,474.4410313943619,2920886,-0.00503749205881752
2024-03-30,MSFT,473.99420518927474,474.858591401679,458.8809761130456,467.68742297409256,2914334,-0.014234874248588476
2024-03-31,MSFT,466.73199551032957,462.8871794985071,448.16365578222496,456.28116738519105,6636357,-0.02438863015893705
2024-04-01,MSFT,460.215630246496,469.88164124087257,459.48683095824947,461.36063461472344,7311684,0.011132318387456729
2024-04-02,MSFT,461.2914470289591,477.9251022219612,471.57119572515217,475.60177132546954,6223838,0.030867689270105806
2024-04-03,MSFT,478.260744929853,486.0505426787287,471.65926002171165,480.42382089055224,7994832,0.010138838532169406
2024-04-04,MSFT,481.8845473492582,477.96492816012113,468.81519483172764,476.84457451659705,3402226,-0.007450185062265246
2024-04-05,MSFT,473.7775448620411,479.31206334969914,476.97443839838746,477.11822955652195,5674786,0.0005738872885411832
2024-04-06,MSFT,472.685496898,478.51065247759294,470.60529861401693,474.72475695158835,3907882,-0.005016518876586045
2024-04-07,MSFT,474.47224806350647,476.8318609561315,465.25979446212847,471.03957675263905,2624971,-0.007762772311714734
2024-04-08,MSFT,470.5233743076468,474.1062927786364,461.3466084538301,466.27943240301954,4869199,-0.010105614442073182
2024-04-09,MSFT,464.5967189163816,466.0115445480631,456.2240079656414,462.9664897811879,1345930,-0.007105058451234
2024-04-10,MSFT,466.9933597039978,471.14525101029693,461.63722104207574,464.97422804744,4394460,0.004336681618579059
2024-04-11,MSFT,461.2803554748602,474.21800055513796,462.35371723726865,469.3204168705417,3541024,0.009347160683190038
2024-04-12,MSFT,470.0683876065107,472.92711438299966,459.08190148986563,464.6698023757404,6421053,-0.009909252458718674
2024-04-13,MSFT,463.67964328618456,475.4558029497139,462.28188779899006,468.89014263481056,3542023,0.009082450026863403
2024-04-14,MSFT,464.9180032959321,482.91736557706525,472.6306278608318,475.97128572188643,3276230,0.015101923549267138
2024-04-15,MSFT,476.75967465612564,482.43766959204277,469.2533060805215,477.0079171150053,5673123,0.002177928425969302
2024-04-16,MSFT,479.4979069576068,473.7838690690168,463.2489661184389,472.5276169966717,1419869,-0.009392506827624355
2024-04-17,MSFT,470.45643738582555,465.2232845468868,455.57706294017686,461.49415411141575,2531187,-0.023349879432197688
2024-04-18,MSFT,463.85185248793476,459.02779585465976,447.00421081600916,453.32947155781426,1442430,-0.017691843939653337
2024-04-19,MSFT,449.4792652846698,453.65037750665635,447.27378559838286,448.3386685582636,7227488,-0.011009218047086954
2024-04-20,MSFT,448.9526144229665,459.39776715838696,446.20062877798824,452.022509296429,4092704,0.008216647361718026
2024-04-21,MSFT,454.014229234753,449.04989726821225,442.2898255486909,446.52816018417815,4039498,-0.012155034316328158
2024-04-22,MSFT,449.20246830788636,450.9694714439384,440.1314979884747,443.13289401775376,8397950,-0.007603699988426165
2024-04-23,MSFT,447.3493768119924,440.13972608125334,428.5901195891891,433.6772711452474,3955521,-0.021338120009045235
2024-04-24,MSFT,429.58297583727636,440.2806319792179,435.33378145644974,436.9045272459117,3709211,0.0074416076547932156
2024-04-25,MSFT,434.042813818998,441.07826760684804,428.91960654984297,437.16798923393833,3817341,0.0006030195880262198
2024-04-26,MSFT,441.5280563199712,427.2817776630581,424.1330443012673,425.4935729062868,3323276,-0.026704645845888584
2024-04-27,MSFT,424.44116477520976,434.63587796339635,426.74895523553096,428.81371227139476,2979491,0.0078030305896987975
2024-04-28,MSFT,425.9687993445469,428.1987210497592,417.5271605067882,422.50023985582266,2635957,-0.014723112239415357
2024-04-29,MSFT,423.5238066157204,422.93449677246826,417.7387277749915,419.60249930386396,1807799,-0.006858553625786199
2024-04-30,MSFT,416.20326992801427,435.913095738337,421.9607332344311,427.86400040001297,4379406,0.019688874851449024
2024-05-01,MSFT,423.98688323239213,441.29030244234883,425.7339843582162,434.0855856791128,1592525,0.014541034705614925
2024-05-02,MSFT,437.0084159059278,444.16669584846045,429.4324964148779,436.8686995388382,7381951,0.0064114403968777555
2024-05-03,MSFT,435.7630005831682,451.917457013024,434.6282944032264,443.21496617367336,6248954,0.014526713956697575
2024-05-04,MSFT,446.2062295610151,444.9666546492307,431.35026040375425,438.12284430127454,2230587,-0.011489056690390454
2024-05-05,MSFT,435.39198035272767,434.28311382713656,422.4416028443874,429.6584039268814,1222379,-0.019319787782105607
2024-05-06,MSFT,427.45464042347743,440.3613547114807,434.5175784905456,436.69270195323236,4305713,0.016371838563055373
2024-05-07,MSFT,434.8345200586602,451.5334842596587,450.54260594422004,451.15956735447384,6928700,0.03312825091084487
2024-05-08,MSFT,452.75241067698266,437.29758776123526,432.9078828088186,435.64544282241843,2120101,-0.034387222735910716
2024-05-09,MSFT,433.3224974978896,436.14851589470015,432.9293057784297,433.8020679037995,3871237,-0.004231365090556723
2024-05-10,MSFT,431.777620483139,421.03534072909576,414.30185916686645,419.8316527074216,3607324,-0.032204584141069664
2024-05-11,MSFT,419.1368631421489,431.69570482433556,424.934646705237,425.84897982952236,3284380,0.01433271427558181
2024-05-12,MSFT,422.340442730203,431.58220653031003,419.9048119023362,423.4626472730584,4312795,-0.005603706171655679
2024-05-13,MSFT,425.8844399766941,442.78382009257774,430.6107083829255,436.7855333672882,2689345,0.03146177397233085
2024-05-14,MSFT,437.12824176136445,438.05860561463743,433.6096858541939,434.28850377451494,2312949,-0.005716832179681103
2024-05-15,MSFT,436.7914142933256,456.02853182159674,443.3040522783368,450.8539278118746,2925262,0.03814382350300602
2024-05-16,MSFT,448.2143593792514,451.2363665196497,439.8708228208175,444.4175474616435,2932906,-0.01427597710298041
2024-05-17,MSFT,448.3496027576352,442.68254313421346,430.7136730528276,437.7734605787568,2069693,-0.0149501002398204
2024-05-18,MSFT,434.31977555174944,438.14547741215455,429.6158323577912,433.9149369454056,4749615,-0.008813973392197041
2024-05-19,MSFT,432.26668273717445,449.4453363051887,433.88654932306156,440.6767008404634,5004388,0.015583155405199993
2024-05-20,MSFT,439.0913859712919,446.17117040523704,432.5457927514866,440.3015343330191,11361491,-0.0008513418266243341
2024-05-21,MSFT,437.13007316564483,452.7941071850462,436.7499863857192,444.99105528534443,3448383,0.010650703181012394
2024-05-22,MSFT,444.2677390818526,440.52434251949694,432.44833205998054,440.41867477903025,4130989,-0.0102752189105963
2024-05-23,MSFT,440.8594688987117,447.0953038645265,443.33105011594785,446.9401444462188,6884088,0.014807432201780643
2024-05-24,MSFT,450.29462527713264,469.38681918618977,456.90647609585335,460.20878770544704,2147869,0.029687741018808514
2024-05-25,MSFT,463.0331570022255,460.74032959172143,448.18977841812455,456.4731065692658,3007831,-0.008117361588871374
2024-05-26,MSFT,457.43667270383554,466.76288792327716,463.74861496230744,464.29338476097746,1903265,0.01713195822309637
2024-05-27,MSFT,464.41566962116895,459.6856597946444,450.99108000353755,457.3518498615749,1054125,-0.014950751243152231
2024-05-28,MSFT,454.61939170766516,461.23342687992783,447.2549340809892,455.26610600489727,4277171,-0.004560479764778336
2024-05-29,MSFT,459.239128836907,473.5346204718539,462.4143962760702,465.4896565693603,4745236,0.022456208423196487
2024-05-30,MSFT,467.2878999482219,477.13085316279745,467.26211808887865,470.1477498000701,2963204,0.01000686731696623
2024-05-31,MSFT,467.9164225452794,475.88710058633563,467.6743734872693,473.8651248021687,1272355,0.007906822916156499
2024-06-01,MSFT,476.98119139737946,472.79979731081954,465.35063072395036,468.51586095588095,4968346,-0.011288578893669294
2024-06-02,MSFT,465.02086834470896,468.27246330830155,465.4616002666546,467.22047141733674,1454767,-0.0027648787298285246
2024-06-03,MSFT,469.15086948668306,468.6729475147665,465.6272429414054,466.3186247236652,5265392,-0.0019302379686740453
2024-06-04,MSFT,464.6601519134474,476.5017954128571,472.9996801413722,474.98058034938936,1570843,0.018575186935450235
2024-06-05,MSFT,470.28725644995797,482.6834407384829,480.24999011700663,480.7282625184674,2084461,0.01210087823980109
2024-06-06,MSFT,481.9355905873977,478.8649894936245,466.17087393384196,475.1516452511373,2539035,-0.011600352428032713
2024-06-07,MSFT,478.8919988866288,477.78503421093353,469.8356038285315,473.8641089882182,1694701,-0.0027097375664954042
2024-06-08,MSFT,477.6631413324458,475.46773195069056,473.93619710619106,474.3606243633928,2775612,0.0010478011855228149
2024-06-09,MSFT,475.7143444116247,474.37896746489486,468.3893722443296,473.1871197415118,5869753,-0.002473866003224544
2024-06-10,MSFT,475.7934879488107,480.40116312103936,471.77148833511643,477.9572470279879,2239138,0.010080847697379916
2024-06-11,MSFT,475.1448662767604,474.36654276302784,469.9210705281526,473.990980658389,2708251,-0.0082983706058685
2024-06-12,MSFT,470.39066721647544,483.9845392348967,470.540429474234,478.59719305831806,2999614,0.00971793259342379
2024-06-13,MSFT,474.979659506742,483.4800055403173,475.0896115667049,475.996547047085,2665894,-0.005433893154730945
2024-06-14,MSFT,474.93929958463,486.87970731446165,470.3812715338208,479.70060608712765,2536030,0.007781693087946362
2024-06-15,MSFT,483.40437983105153,486.60327745316175,478.20621803015405,482.21525503501226,2058931,0.005242121681680501
2024-06-16,MSFT,486.03099112472626,483.8261831589344,475.78235605121506,478.40756939083195,4495205,-0.007896236389086955
2024-06-17,MSFT,482.0085623507824,483.92133117448293,476.8993719424058,478.5313618882899,2773040,0.00025875948747125684
2024-06-18,MSFT,476.6708085218491,482.37115435550044,477.2700293687218,480.02608060862997,4466034,0.0031235543569012873
2024-06-19,MSFT,475.3741918059887,489.60670873373914,478.509049690495,482.95109959918807,2762459,0.006093458478025693
2024-06-20,MSFT,482.96480440253106,498.73078089459324,481.9239628574514,489.3329894288299,5131407,0.013214360283967217
2024-06-21,MSFT,491.8740804754781,502.55771538858545,483.36036895427736,492.7920049964108,2424375,0.007068837871769985
2024-06-22,MSFT,488.95309113486417,496.55571080689657,495.53943158975426,495.8343061675752,2249803,0.006173600911375518
2024-06-23,MSFT,499.3962951671816,501.87054481986405,488.9340805549096,492.52915442724674,2524018,-0.006665839170901285
2024-06-24,MSFT,493.095641412019,511.1647126861861,496.5027598708561,501.7922253361238,2381228,0.018807152481458537
2024-06-25,MSFT,505.1318396306077,514.800450885294,502.56565467485296,506.2736998763345,1264563,0.008930936578797696
2024-06-26,MSFT,510.96355579206977,507.1044368580902,497.07999279069946,506.7517349490721,1491723,0.0009442226069700627
2024-06-27,MSFT,506.0774983243178,518.8983627191719,507.792115373367,510.67143746266026,9029224,0.007734956277914052
2024-06-28,MSFT,509.4507371298904,511.4186101884105,503.8378529257017,510.9741334244563,1994342,0.0005927411239210956
2024-06-29,MSFT,512.6227655988941,521.6830048413539,511.7057722141579,517.7205281977078,1954693,0.013203006437994099
2024-06-30,MSFT,518.6627489169791,524.4260222024299,524.0799544537631,524.2217109229016,3786956,0.0125573207379389
2024-07-01,MSFT,529.1380355533853,526.1067702673661,517.5201686062534,520.2546250587085,7198464,-0.007567572615809796
2024-07-02,MSFT,524.4746518964398,527.9401906254776,509.8239471216622,519.6909987474354,4446362,-0.0010833662674492902
2024-07-03,MSFT,515.0399584701255,520.1251931167996,517.1571303168444,517.4781432647177,2755378,-0.004258021570608614
2024-07-04,MSFT,514.4268376940003,527.2336989165269,513.2628627439638,522.6671932726755,2789275,0.010027573290768586
2024-07-05,MSFT,524.8956615137888,533.2430726877665,526.748769539162,527.3535271711723,6446386,0.008966191027130326
2024-07-06,MSFT,531.2827487356914,518.0596595208702,514.0023482651758,514.1391244383226,3545765,-0.025057958375161334
2024-07-07,MSFT,517.0616175504223,520.923631183413,513.9820462076995,518.7244157206951,1043635,0.008918386219647776
2024-07-08,MSFT,517.8775695684924,525.1330619432666,506.11823071808936,515.9522240030183,3043735,-0.005344247607518647
2024-07-09,MSFT,516.4016456666639,534.4003568705594,523.2836986382132,525.830728178582,4238206,0.01914616066371675
2024-07-10,MSFT,526.8065631834983,537.3433214485251,528.3002774239083,528.9443105006212,3373815,0.005921263545826381
2024-07-11,MSFT,530.5459626571443,535.1881609371004,528.9366832464636,529.0968299190828,4500160,0.00028834683620514444
2024-07-12,MSFT,524.1217535885389,537.6270866557868,525.6049208769142,530.8071759939828,1849493,0.003232576681968784
2024-07-13,MSFT,528.7462470758963,524.987083715454,509.198044486175,518.1937862485548,4448220,-0.023762658675079713
2024-07-14,MSFT,513.7258903009861,519.2224978181479,506.5684987310732,513.1410166038642,3011800,-0.009750733757866942
2024-07-15,MSFT,511.5873860802984,526.9055618418438,521.808725237227,525.3165948074204,5280706,0.02372754819744918
2024-07-16,MSFT,525.5112768455235,526.8144781769431,517.5835363382251,526.364923563211,4269588,0.0019956132476168006
2024-07-17,MSFT,523.4270329902785,527.4740895301999,521.9779953092988,522.7377452741862,5195238,-0.006890995441852009
2024-07-18,MSFT,523.5707942973236,527.42803239509,518.742742404075,526.9352786718179,2255538,0.008029903016530756
2024-07-19,MSFT,522.0887138026259,528.9537952092433,521.0798454640211,524.79055078058,2507804,-0.004070192257090457
2024-07-20,MSFT,528.5483838635278,548.002952736556,534.801016955951,538.8002199797287,2909093,0.02669573447599336
2024-07-21,MSFT,539.6287900812728,560.7834746549615,551.1347237378022,554.2714423931301,3020722,0.028714209533885243
2024-07-22,MSFT,549.8043301082826,562.668551750021,547.3872764523845,555.6818845773468,2276639,0.0025446777090425555
2024-07-23,MSFT,559.6840631979562,539.6483282591153,530.8870340746956,535.8014324899167,4274062,-0.03577667841835655
2024-07-24,MSFT,537.1768047719264,546.5502464157895,535.2837543770358,538.0667850737359,1247819,0.0042279703756892065
2024-07-25,MSFT,539.7827331534404,539.6410549407245,532.440117001668,533.1667270113372,3736813,-0.00910678413596404
2024-07-26,MSFT,533.3126528365091,542.136497244664,536.3446380586668,541.2813863873366,4081442,0.015219740776934951
2024-07-27,MSFT,541.289593705688,517.271883501004,515.4355132726835,516.5648814178616,4175598,-0.04566295016061782
2024-07-28,MSFT,514.5727675233301,510.2148811090174,508.2872929630075,509.2126751594789,3698146,-0.014232880559364358
2024-07-29,MSFT,513.3707123403495,505.26057859298027,501.6029408343025,503.9826457372683,4816236,-0.010270815471301173
2024-07-30,MSFT,499.3410252911066,503.77052673542846,497.3220058713753,498.5112134688701,3190959,-0.010856390224298532
2024-07-31,MSFT,500.2051883012076,499.7112934197882,494.4449861767541,497.819228964977,1494989,-0.0013881021834552837
2024-08-01,MSFT,492.87705498890534,509.77061345669756,493.0820154313793,501.7433752623229,3335139,0.007882673205501992
2024-08-02,MSFT,497.7648319485121,515.1554763288236,500.447794730308,505.29033921551684,2285820,0.007069279093798705
2024-08-03,MSFT,508.68249117250485,510.3348959497317,492.6836785545505,502.2119765356401,1903455,-0.006092265062213619
2024-08-04,MSFT,500.8581990776022,505.2117557484081,497.4015336462272,503.5106528957407,6056804,0.002585912763489129
2024-08-05,MSFT,500.3562343226464,500.7779541421889,496.1583857424436,497.56840011930666,3397673,-0.011801642611252681
2024-08-06,MSFT,500.64350297859977,514.7531720995362,502.78550061743607,510.2787517431998,2906652,0.025544933361615108
2024-08-07,MSFT,507.8378447520168,518.8707882068927,504.17511058225574,512.7249089103908,3635014,0.004793766463593722
2024-08-08,MSFT,517.5549719506067,526.794768122684,512.3548475812262,516.8724097170076,2118575,0.008089134611054465
2024-08-09,MSFT,520.5334721472803,533.2149783358003,519.452453602057,528.327259636722,1752191,0.022161852140620292
2024-08-10,MSFT,529.2955817743411,536.2465064647944,526.6895351723309,527.359695803853,4416566,-0.0018313721565953562
2024-08-11,MSFT,530.7561871227176,535.5416338975617,530.0265889874618,532.782330836703,6217638,0.010282611803665107
2024-08-12,MSFT,531.5634986104434,547.0402699649813,541.1132208878137,546.3664510813787,7103043,0.02549656671861231
2024-08-13,MSFT,549.7074936734853,559.3092807940566,545.6390416308071,556.4952168478488,1548555,0.01853841088965669
2024-08-14,MSFT,558.4910498659503,578.8023304549212,563.1733932071056,573.2121311303662,12248275,0.030039636957181436
2024-08-15,MSFT,568.996400754996,590.975752557711,575.0928912913224,584.4436097367193,2723561,0.01959393040793605
2024-08-16,MSFT,582.1428095888172,594.9057304791322,582.7223816767676,588.430210482375,1745396,0.006821189725132853
2024-08-17,MSFT,589.847119015374,598.5081779525664,580.7916271184268,586.9719719329917,5524716,-0.0024781843681816874
2024-08-18,MSFT,587.9215306564844,592.4730763933189,580.8462082145139,586.2280353350343,2494964,-0.0012674141756845241
2024-08-19,MSFT,580.746238669464,587.1896614362362,581.1903609068471,586.789337482991,3695985,0.0009574809018403187
2024-08-20,MSFT,587.1563816265693,580.4394041574504,564.5907949178991,571.3296758795631,2773502,-0.026346186980393135
2024-08-21,MSFT,568.1828563165185,582.5450972029676,569.3594440011542,579.0322705625211,2617979,0.013481873965499727
2024-08-22,MSFT,576.0867610630712,600.9937304213913,586.0648260507925,594.4755930086517,5474262,0.02667091841207327
2024-08-23,MSFT,592.0978882391847,605.7035485283241,589.0875050765223,595.7686300768447,1173656,0.0021750885711706784
2024-08-24,MSFT,600.3293053946699,604.6031186649119,584.7217974403866,596.4744487295842,4516722,0.001184719397945544
2024-08-25,MSFT,592.5887364599978,600.3660906267374,582.6815886127463,594.1563289569468,3145932,-0.0038863689426675
